,Unnamed: 0,number,year,url,DJ score,WT score,AC score,JO score,AJ score,pdf only?,success,full text index
2423,2423,2423,2009,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166445X09001064,,,,,,,1,2331
2424,2424,2424,2009,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0040402009015129,,,,,,,1,2332
2425,2425,2425,2009,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0761842509736824,,,,,,,0,
2426,2426,2426,2009,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386109003279,,,,,,,1,2333
2427,2427,2427,2009,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0278691508004225,0.0,,,,,,1,2334
2428,2428,2428,2009,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1742706109001299,,,,,,,1,2335
2429,2429,2429,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1226086X10000419,,,,,,,1,2336
2430,2430,2430,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0950061810002126,,,,,,,1,2337
2431,2431,2431,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165237009001429,,,,,,,1,2338
2432,2432,2432,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944010001657,,,,,,,1,2339
2433,2433,2433,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391009002821,,,,,,,1,2340
2434,2434,2434,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010000868,,,,,,,1,2341
2435,2435,2435,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010000625,,,,,,,1,2342
2436,2436,2436,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022459610000733,,,,,,,1,2343
2437,2437,2437,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391009003905,,,,,,,1,2344
2438,2438,2438,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010002491,,,,,,,1,2345
2439,2439,2439,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016523701000121X,,,,,,,1,2346
2440,2440,2440,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749110000710,,,,,,,1,2347
2441,2441,2441,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389410007120,,,,,,,1,2348
2442,2442,2442,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351000634X,,,,,,,1,2349
2443,2443,2443,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944010001621,,,,,,,1,2350
2444,2444,2444,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S014139101000279X,,,,,,,1,2351
2445,2445,2445,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010002016,,,,,,,1,2352
2446,2446,2446,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1381514810000350,,,,,,,1,2353
2447,2447,2447,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412010000607,,,,,,,1,2354
2448,2448,2448,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391009003826,,,,,,,1,2355
2449,2449,2449,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510006879,,,,,,,1,2356
2450,2450,2450,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010003551,,,,,,,1,2357
2451,2451,2451,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0927024809003596,,,,,,,1,2358
2452,2452,2452,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0196890410002190,,,,,,,1,2359
2453,2453,2453,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391009004236,,,,,,,1,2360
2454,2454,2454,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969709008055,,,,,,,1,2361
2455,2455,2455,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749110000771,,,,,,,1,2362
2456,2456,2456,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S036054421000054X,,,,,,,1,2363
2457,2457,2457,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412009002086,,,,,,,1,2364
2458,2458,2458,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079670010000304,,,,,,,1,2365
2459,2459,2459,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412010000577,,,,,,,1,2366
2460,2460,2460,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S014139101000340X,,,,,,,1,2367
2461,2461,2461,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653509011758,,,,,,,1,2368
2462,2462,2462,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0257897210007462,,,,,,,1,2369
2463,2463,2463,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166445X09004251,,,,,,,1,2370
2464,2464,2464,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S030438940901958X,,,,,,,1,2371
2465,2465,2465,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510007356,,,,,,,1,2372
2466,2466,2466,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359835X10000849,,,,,,,1,2373
2467,2467,2467,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412010000267,,,,,,,1,2374
2468,2468,2468,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944010002419,2.0,,,,,,1,2375
2469,2469,2469,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775309017005,,,,,,,1,2376
2470,2470,2470,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412010001145,,,,,,,1,2377
2471,2471,2471,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0022369709003734,,,,,,,1,2378
2472,2472,2472,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749110002137,,,,,,,1,2379
2473,2473,2473,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0040603109003645,,,,,,,1,2380
2474,2474,2474,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510006107,,,,,,,1,2381
2475,2475,2475,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967310006278,,,,,,,1,2382
2476,2476,2476,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010003307,,,,,,,1,2383
2477,2477,2477,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749109005417,,,,,,,1,2384
2478,2478,2478,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135409005442,,,,,,,1,2385
2479,2479,2479,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412010000887,,,,,,,1,2386
2480,2480,2480,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010001643,,,,,,,1,2387
2481,2481,2481,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135410003325,,,,,,,1,2388
2482,2482,2482,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0008622310000461,,,,,,,1,2389
2483,2483,2483,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391009003681,,,,,,,1,2390
2484,2484,2484,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S014139101000100X,,,,,,,1,2391
2485,2485,2485,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010002211,,,,,,,1,2392
2486,2486,2486,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135410003994,,,,,,,1,2393
2487,2487,2487,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010001771,,,,,,,1,2394
2488,2488,2488,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969710000148,,,,,,,1,2395
2489,2489,2489,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969710010454,,,,,,,1,2396
2490,2490,2490,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016648009004249,,,,,,,1,2397
2491,2491,2491,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351000055X,,,,,,,1,2398
2492,2492,2492,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165237010000197,,,,,,,1,2399
2493,2493,2493,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510005035,,,,,,,1,2400
2494,2494,2494,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X10002274,,,,,,,1,2401
2495,2495,2495,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169433210007397,,,,,,,1,2402
2496,2496,2496,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389409020792,,,,,,,1,2403
2497,2497,2497,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967309017531,,,,,,,1,2404
2498,2498,2498,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749110002228,,,,,,,1,2405
2499,2499,2499,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386110009717,,,,,,,1,2406
2500,2500,2500,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010001229,,,,,,,1,2407
2501,2501,2501,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653509014507,,,,,,,1,2408
2502,2502,2502,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165993610001391,,,,,,,1,2409
2503,2503,2503,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010001874,,,,,,,1,2410
2504,2504,2504,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914010006314,,,,,,,1,2411
2505,2505,2505,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X09004093,,,,,,,1,2412
2506,2506,2506,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510006545,,,,,,,1,2413
2507,2507,2507,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967309017671,,,,,,,1,2414
2508,2508,2508,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969709011474,,,,,,,1,2415
2509,2509,2509,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359836809002042,,,,,,,1,2416
2510,2510,2510,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914009007516,,,,,,,1,2417
2511,2511,2511,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165993610002426,,,,,,,1,2418
2512,2512,2512,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653509014817,,,,,,,1,2419
2513,2513,2513,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0008622310004604,,,,,,,1,2420
2514,2514,2514,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653509014684,,,,,,,1,2421
2515,2515,2515,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391009003838,,,,,,,1,2422
2516,2516,2516,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914009007620,,,,,,,1,2423
2517,2517,2517,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510004236,0.0,,,,,,1,2424
2518,2518,2518,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565351000189X,,,,,,,1,2425
2519,2519,2519,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967310002955,,,,,,,1,2426
2520,2520,2520,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004896971000416X,,,,,,,1,2427
2521,2521,2521,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016792440902808X,1.0,,,,,,0,
2522,2522,2522,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X09005001,,,,,,,1,2428
2523,2523,2523,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0263822309003456,,,,,,,1,2429
2524,2524,2524,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1352231010004991,,,,,,,1,2430
2525,2525,2525,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1352231010006205,,,,,,,1,2431
2526,2526,2526,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967309017361,0.0,,,,,,1,2432
2527,2527,2527,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X09004676,,,,,,,1,2433
2528,2528,2528,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1438463910000490,,,,,,,1,2434
2529,2529,2529,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0044848610006836,,,,,,,1,2435
2530,2530,2530,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510007265,,,,,,,1,2436
2531,2531,2531,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749110001491,,,,,,,1,2437
2532,2532,2532,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1872204009600165,,,,,,,1,2438
2533,2533,2533,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0266353810002046,,,,,,,1,2439
2534,2534,2534,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969710008946,,,,,,,1,2440
2535,2535,2535,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386110004878,,,,,,,1,2441
2536,2536,2536,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1044030510004484,,,,,,,1,2442
2537,2537,2537,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412009002074,,,,,,,1,2443
2538,2538,2538,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0926860X10004072,,,,,,,1,2444
2539,2539,2539,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010003289,,,,,,,1,2445
2540,2540,2540,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0921344909002900,,,,,,,1,2446
2541,2541,2541,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412010000656,,,,,,,1,2447
2542,2542,2542,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969709011553,,,,,,,1,2448
2543,2543,2543,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010001679,2.0,,,,,,1,2449
2544,2544,2544,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S004565350901460X,,,,,,,1,2450
2545,2545,2545,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1001074209602710,,,,,,,1,2451
2546,2546,2546,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510007058,,,,,,,1,2452
2547,2547,2547,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510007915,,,,,,,1,2453
2548,2548,2548,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032591009006147,,,,,,,1,2454
2549,2549,2549,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032591010003797,,,,,,,1,2455
2550,2550,2550,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969709010171,,,,,,,1,2456
2551,2551,2551,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0040603110002479,,,,,,,1,2457
2552,2552,2552,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510002274,,,,,,,1,2458
2553,2553,2553,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412010000863,,,,,,,1,2459
2554,2554,2554,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X09003610,,,,,,,1,2460
2555,2555,2555,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167924409028248,,,,,,,0,
2556,2556,2556,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969710008594,,,,,,,1,2461
2557,2557,2557,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0969806X10000824,,,,,,,1,2462
2558,2558,2558,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0032386110007287,,,,,,,1,2463
2559,2559,2559,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010003241,,,,,,,1,2464
2560,2560,2560,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S037842741000024X,,,,,,,1,2465
2561,2561,2561,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510010040,,,,,,,1,2466
2562,2562,2562,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0300944010002158,,,,,,,1,2467
2563,2563,2563,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510005060,,,,,,,1,2468
2564,2564,2564,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S092777571000289X,,,,,,,1,2469
2565,2565,2565,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510006326,,,,,,,1,2470
2566,2566,2566,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967309019268,,,,,,,1,2471
2567,2567,2567,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1570023210006495,,,,,,,1,2472
2568,2568,2568,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389410001676,,,,,,,1,2473
2569,2569,2569,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0378775310009080,,,,,,,1,2474
2570,2570,2570,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304416509003171,,,,,,,1,2475
2571,2571,2571,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0147651309003108,,,,,,,1,2476
2572,2572,2572,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0014305709003280,,,,,,,1,2477
2573,2573,2573,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510006351,,,,,,,1,2478
2574,2574,2574,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0079670009000847,,,,,,,1,2479
2575,2575,2575,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391009004248,,,,,,,1,2480
2576,2576,2576,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0169131710001547,,,,,,,1,2481
2577,2577,2577,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1001074209603284,,,,,,,1,2482
2578,2578,2578,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0041008X09004645,,,,,,,1,2483
2579,2579,2579,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510002997,,,,,,,1,2484
2580,2580,2580,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914009006857,,,,,,,1,2485
2581,2581,2581,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S157002321000262X,,,,,,,1,2486
2582,2582,2582,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969710000616,,,,,,,1,2487
2583,2583,2583,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021979710005242,,,,,,,1,2488
2584,2584,2584,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967309016902,,,,,,,1,2489
2585,2585,2585,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510008271,,,,,,,1,2490
2586,2586,2586,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0376738810005235,,,,,,,1,2491
2587,2587,2587,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389409020676,0.0,,,,,,1,2492
2588,2588,2588,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0266353810002976,,,,,,,1,2493
2589,2589,2589,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0892687510001962,,,,,,,1,2494
2590,2590,2590,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0956053X10002667,,,,,,,1,2495
2591,2591,2591,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1355030610000328,,,,,,,1,2496
2592,2592,2592,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749110000825,,,,,,,1,2497
2593,2593,2593,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749110003477,,,,,,,1,2498
2594,2594,2594,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0025326X10002249,,,,,,,1,2499
2595,2595,2595,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0166445X10000251,,,,,,,1,2500
2596,2596,2596,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510006910,,,,,,,1,2501
2597,2597,2597,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510002316,,,,,,,1,2502
2598,2598,2598,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914010007472,,,,,,,1,2503
2599,2599,2599,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S025405841000461X,,,,,,,1,2504
2600,2600,2600,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010001795,,,,,,,1,2505
2601,2601,2601,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0043135409007040,,,,,,,1,2506
2602,2602,2602,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S135983681000017X,,,,,,,1,2507
2603,2603,2603,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0014305709004467,,,,,,,1,2508
2604,2604,2604,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003267010001170,,,,,,,1,2509
2605,2605,2605,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1001074209601698,,,,,,,1,2510
2606,2606,2606,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967309019177,,,,,,,1,2511
2607,2607,2607,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653509012053,,,,,,,1,2512
2608,2608,2608,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967309017750,,,,,,,1,2513
2609,2609,2609,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967309019001,,,,,,,1,2514
2610,2610,2610,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653509014441,,,,,,,1,2515
2611,2611,2611,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S003259100900655X,,,,,,,1,2516
2612,2612,2612,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S037851221000109X,,,,,,,1,2517
2613,2613,2613,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0360132309002017,,,,,,,1,2518
2614,2614,2614,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1364815210001957,,,,,,,1,2519
2615,2615,2615,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S016523701000015X,,,,,,,1,2520
2616,2616,2616,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S001623611000013X,,,,,,,1,2521
2617,2617,2617,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1359835X0900387X,,,,,,,1,2522
2618,2618,2618,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0160412010000589,,,,,,,1,2523
2619,2619,2619,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0269749110000540,,,,,,,1,2524
2620,2620,2620,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0165237010000057,,,,,,,1,2525
2621,2621,2621,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969710009721,,,,,,,1,2526
2622,2622,2622,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0048969710007436,,,,,,,1,2527
2623,2623,2623,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0016706110000078,,,,,,,1,2528
2624,2624,2624,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0026057610801370,,,,,,,1,2529
2625,2625,2625,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0003267010010196,,,,,,,1,2530
2626,2626,2626,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0304389409017348,,,,,,,1,2531
2627,2627,2627,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010000832,,,,,,,1,2532
2628,2628,2628,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510000342,,,,,,,1,2533
2629,2629,2629,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0045653510008064,,,,,,,1,2534
2630,2630,2630,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0141391010002351,,,,,,,1,2535
2631,2631,2631,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0021967310000919,,,,,,,1,2536
2632,2632,2632,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0039914010002328,,,,,,,1,2537
2633,2633,2633,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S002197971000977X,,,,,,,1,2538
2634,2634,2634,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S135223101000186X,,,,,,,1,2539
2635,2635,2635,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S1350417709001382,,,,,,,1,2540
2636,2636,2636,2010,https://www-sciencedirect-com.offcampus.lib.washington.edu/science/article/pii/S0167924409028066,,,,,,,0,
